frame,par1,par2,par3,par4,par5,par6,media
2495,135.50,156.86,,291.78,,,194.71
2496,127.54,,,,,,127.54
2497,127.54,,,,,,127.54
2500,302.91,135.55,,167.48,,,201.98
2501,302.91,135.55,,167.48,,,201.98
2502,144.28,,,,,,144.28
2503,140.44,,,,,,140.44
2504,303.18,131.80,,171.47,,,202.15
2505,303.18,131.80,,171.47,,,202.15
2506,129.17,179.32,,308.28,,,205.59
2507,129.17,179.32,,308.28,,,205.59
2508,316.42,140.04,,176.38,,,210.95
2509,130.80,173.98,,304.53,,,203.10
2510,174.24,306.91,,132.95,,,204.70
2511,174.24,306.91,,132.95,,,204.70
2512,148.76,,,,,,148.76
2513,160.53,,,,,,160.53
2514,160.53,,,,,,160.53
2515,129.65,,,,,,129.65
2516,129.65,,,,,,129.65
2517,193.45,278.80,,116.37,,,196.21
2518,193.45,278.80,,116.37,,,196.21
2519,279.81,198.21,,116.85,,,198.29
2520,203.30,283.11,,116.48,,,200.96
2521,113.63,,,,,,113.63
2524,88.09,,,,,,88.09
2525,81.25,,,,,,81.25
2526,81.25,,,,,,81.25
2528,78.20,,,,,,78.20
2529,81.56,,,,,,81.56
2530,81.56,,,,,,81.56
2531,84.10,,,,,,84.10
2566,86.39,,,,,,86.39
2567,86.39,,,,,,86.39
2569,282.34,,,,,,282.34
2570,282.34,,,,,,282.34
2586,279.66,,,,,,279.66
2587,276.05,,,,,,276.05
2618,267.69,,,,,,267.69
2619,267.69,,,,,,267.69
2628,268.95,,,,,,268.95
2629,268.95,,,,,,268.95
2635,285.83,,,,,,285.83
2636,286.20,,,,,,286.20
2639,218.63,,,,,,218.63
2640,218.63,,,,,,218.63
2641,288.14,,,,,,288.14
2642,288.14,,,,,,288.14
2644,104.74,,,,,,104.74
2645,104.74,,,,,,104.74
2652,208.24,,,,,,208.24
2653,208.24,,,,,,208.24
2654,107.69,216.11,,306.26,,,210.02
2655,225.84,305.67,,122.72,,,218.08
2656,225.84,305.67,,122.72,,,218.08
2657,209.68,,,,,,209.68
2660,200.41,,,,,,200.41
2661,200.41,,,,,,200.41
2662,198.60,,,,,,198.60
2663,202.55,,,,,,202.55
2671,185.94,,,,,,185.94
2672,185.94,,,,,,185.94
2673,202.96,,,,,,202.96
2674,205.92,,,,,,205.92
2675,205.92,,,,,,205.92
2676,203.82,173.20,,287.40,,,221.47
2677,207.12,,,,,,207.12
2678,207.48,,,,,,207.48
2679,202.10,,,,,,202.10
2680,202.10,,,,,,202.10
2681,191.52,,,,,,191.52
2682,191.52,,,,,,191.52
2683,170.72,277.88,,166.02,,,204.87
2684,280.16,,,,,,280.16
2685,117.66,271.72,,193.56,,,194.31
2686,175.06,116.02,,259.59,,,183.56
2687,119.19,170.61,,258.84,,,182.88
2688,119.19,170.61,,258.84,,,182.88
2689,118.55,165.39,,260.62,,,181.52
2690,118.55,165.39,,260.62,,,181.52
2691,118.59,196.81,,298.57,,,204.66
2692,118.59,196.81,,298.57,,,204.66
2693,293.12,119.22,,186.93,,,199.76
2694,282.48,119.81,,173.96,,,192.08
2695,116.37,263.29,,158.00,,,179.22
2696,117.74,132.87,,243.23,,,164.61
2697,117.74,132.87,,243.23,,,164.61
2698,214.83,,,,,,214.83
2699,214.83,,,,,,214.83
2722,171.92,,,,,,171.92
2723,171.92,,,,,,171.92
2726,216.69,,,,,,216.69
2727,216.69,,,,,,216.69
2731,196.11,,,,,,196.11
2732,195.59,,,,,,195.59
2733,195.59,,,,,,195.59
2734,223.99,,,,,,223.99
2735,223.99,,,,,,223.99
2736,211.63,,,,,,211.63
2737,213.76,,,,,,213.76
2738,213.76,,,,,,213.76
2739,210.55,,,,,,210.55
2740,210.55,,,,,,210.55
2743,197.22,,,,,,197.22
2744,206.02,,,,,,206.02
2745,206.02,,,,,,206.02
2749,183.65,,,,,,183.65
2763,118.31,,,,,,118.31
2765,134.33,,,,,,134.33
2766,134.33,,,,,,134.33
2772,130.80,239.39,,280.83,,,217.01
2773,130.80,239.39,,280.83,,,217.01
2774,130.44,,,,,,130.44
2775,135.01,,,,,,135.01
2776,135.01,,,,,,135.01
2777,137.94,,,,,,137.94
2778,137.94,,,,,,137.94
2779,157.46,,,,,,157.46
2780,157.46,,,,,,157.46
2781,128.60,,,,,,128.60
2782,128.60,,,,,,128.60
2783,128.60,,,,,,128.60
2784,106.25,218.53,,208.33,,,177.70
2785,111.23,243.59,,189.84,,,181.55
2786,111.23,243.59,,189.84,,,181.55
2787,297.76,233.62,,66.71,,,199.36
2788,297.76,233.62,,66.71,,,199.36
2789,299.23,237.68,,62.54,,,199.82
2790,312.22,236.06,,76.83,,,208.37
2791,313.89,151.00,240.98,238.50,73.30,181.34,199.84
2792,324.57,241.72,148.06,83.22,259.36,192.96,208.31
2793,324.57,241.72,148.06,83.22,259.36,192.96,208.31
2794,340.01,108.18,,232.27,,,226.82
2795,332.82,229.43,,103.74,,,222.00
2796,332.82,229.43,,103.74,,,222.00
2797,129.18,333.68,224.76,264.41,170.64,109.13,205.30
2798,129.18,333.68,224.76,264.41,170.64,109.13,205.30
2799,88.22,228.11,,307.21,,,207.85
2800,70.77,114.43,,173.15,,,119.45
2801,257.12,116.09,222.63,141.38,50.83,111.91,149.99
2802,124.93,102.53,125.74,221.06,250.34,48.37,145.50
2803,124.93,102.53,125.74,221.06,250.34,48.37,145.50
2804,238.64,144.64,,98.18,,,160.49
2805,238.64,144.64,,98.18,,,160.49
2806,257.75,106.54,,154.40,,,172.90
2807,160.17,257.75,,101.52,,,173.15
2808,160.17,257.75,,101.52,,,173.15
2809,168.30,,,,,,168.30
2810,162.67,,,,,,162.67
2811,157.11,106.73,,250.91,,,171.58
2812,238.39,150.78,,113.00,,,167.39
2813,146.73,262.88,,155.49,,,188.37
2814,266.52,153.56,,133.53,,,184.54
2815,266.52,153.56,,133.53,,,184.54
2816,175.00,108.76,263.42,109.06,90.92,179.10,154.38
2817,245.44,,,,,,245.44
2818,245.44,,,,,,245.44
2819,324.78,121.20,296.67,257.21,90.61,202.20,215.44
2820,261.01,100.71,,192.53,,,184.75
2821,256.31,101.03,,188.22,,,181.85
2822,279.08,122.44,,185.45,,,195.66
2823,291.77,141.64,,173.43,,,202.28
2824,145.20,180.47,,302.85,,,209.51
2825,145.20,180.47,,302.85,,,209.51
2826,279.70,179.31,,123.84,,,194.28
2827,279.70,179.31,,123.84,,,194.28
2828,278.93,172.46,,135.35,,,195.58
2829,278.93,172.46,,135.35,,,195.58
2830,117.04,266.94,,174.67,,,186.22
2831,250.84,155.17,,122.11,,,176.04
2832,250.84,155.17,,122.11,,,176.04
2833,244.71,,,,,,244.71
2834,244.71,,,,,,244.71
2836,208.00,,,,,,208.00
2837,208.00,,,,,,208.00
2839,182.51,,,,,,182.51
2840,161.12,,,,,,161.12
2841,158.96,,,,,,158.96
2842,184.11,,,,,,184.11
2843,184.11,,,,,,184.11
2846,159.27,,,,,,159.27
2847,127.47,,,,,,127.47
2849,120.05,,,,,,120.05
2850,120.05,,,,,,120.05
2858,452.43,,,,,,452.43
2859,443.69,,,,,,443.69
2860,443.69,,,,,,443.69
